,date,open,high,low,close,adj_close,Volume,stock
874,1962-03-05,1.1014219280169133,3.497023820877075,3.452381,3.4970238,0.055672023,107200.0,CVX
875,1962-03-05,1.1014219280169133,29.875,29.4375,29.75,0.496513,3000.0,DTE
876,1962-03-05,0.8621399402618408,0.8621399402618408,0.8497942,0.86213994,0.15406175,418800.0,BA
877,1962-03-06,7.28000020980835,7.313333511352539,7.266667,7.286667,0.5906757,184000.0,IBM
878,1962-03-06,0.8600823283195496,0.8600823283195496,0.8312757,0.8333333,0.14891393,868400.0,BA
879,1962-03-06,1.1014219280169133,10.84375,10.5,10.71875,1.8749132,28400.0,GT
880,1962-03-06,1.1014219280169133,29.625,29.5,29.5,0.4923401,1200.0,DTE
881,1962-03-06,1.1014219280169133,9.828125,9.75,9.75,0.22109434,38400.0,ED
882,1962-03-06,0.2395833283662796,0.2421875,0.23958333,0.2421875,0.003902063,883200.0,KO
883,1962-03-06,6.432030200958252,6.508124828338623,6.43203,6.46407,1.528371,75900.0,AA
884,1962-03-06,6.032140254974365,6.090704441070557,6.0321403,6.078992,1.4109436,81100.0,ARNC
885,1962-03-06,1.1014219280169133,6.916666507720947,6.8645835,6.8645835,0.8926468,19200.0,FL
886,1962-03-06,0.7674779891967773,0.7687299847602844,0.7537059,0.7562099,0.0017994699,938400.0,GE
887,1962-03-06,0.11708106100559235,0.11708106100559235,0.11663757,0.11708106,0.006493727,648200.0,HPQ
888,1962-03-06,1.1014219280169133,1.71875,1.7109375,1.7148438,0.015285846,550400.0,XOM
889,1962-03-06,1.1014219280169133,0.2274305522441864,0.22627315,0.22743055,6.410552e-07,86400.0,JNJ
890,1962-03-06,1.1014219280169133,1.25390625,1.2363281,1.25,0.011863221,294400.0,PG
891,1962-03-06,0.09540256857872009,0.09540256857872009,0.094155475,0.094155475,0.03599397,155700.0,DIS
892,1962-03-06,1.1014219280169133,8.852776527404785,8.792348,8.852777,0.78136086,28300.0,IP
893,1962-03-06,1.1014219280169133,283.125,280.625,281.25,125.782265,300.0,NAV
894,1962-03-06,1.1014219280169133,3.4895832538604736,3.4598215,3.4672618,0.055198222,96000.0,CVX
895,1962-03-06,1.1014219280169133,0.171875,0.16840278,0.17100695,0.00020930951,864000.0,MO
896,1962-03-07,0.09353192895650864,0.09353192895650864,0.09353193,0.09353193,0.03575561,116700.0,DIS
897,1962-03-07,1.1014219280169133,281.25,277.5,277.5,124.10516,700.0,NAV
898,1962-03-07,6.078991889953613,6.11413049697876,6.055566,6.055566,1.4055083,49000.0,ARNC
899,1962-03-07,1.1014219280169133,0.2291666716337204,0.22685185,0.22800925,6.426866e-07,475200.0,JNJ
900,1962-03-07,0.8333333134651184,0.8436213731765747,0.8312757,0.8312757,0.14854634,625400.0,BA
901,1962-03-07,1.1014219280169133,8.882990837097168,8.822562,8.852777,0.78136086,28700.0,IP
902,1962-03-07,1.1014219280169133,29.5,29.5,29.5,0.4923401,1400.0,DTE
903,1962-03-07,0.7562099099159241,0.7649739384651184,0.7562099,0.76121795,0.0018113849,1008300.0,GE
904,1962-03-07,0.11708106100559235,0.11708106100559235,0.11530711,0.11663757,0.006469126,1014600.0,HPQ
905,1962-03-07,6.464069843292236,6.524145126342773,6.44805,6.44805,1.5245826,45900.0,AA
906,1962-03-07,1.1014219280169133,1.71875,1.6992188,1.7070312,0.015216202,985600.0,XOM
907,1962-03-07,1.1014219280169133,10.75,10.5625,10.71875,1.8749132,15200.0,GT
908,1962-03-07,1.1014219280169133,3.511904716491699,3.4598215,3.4598215,0.05507978,204800.0,CVX
909,1962-03-07,1.1014219280169133,0.1701388955116272,0.16970485,0.16970485,0.00020771592,1440000.0,MO
910,1962-03-07,7.2866668701171875,7.309999942779541,7.266667,7.31,0.5925674,123200.0,IBM
911,1962-03-07,1.1014219280169133,6.864583492279053,6.8333335,6.8645835,0.8926468,14400.0,FL
912,1962-03-07,0.2421875,0.2421875,0.2389323,0.2389323,0.0038496132,691200.0,KO
913,1962-03-07,1.1014219280169133,1.25390625,1.2441406,1.25,0.011863221,275200.0,PG
914,1962-03-07,1.1014219280169133,9.765625,9.734375,9.765625,0.22144887,64800.0,ED
915,1962-03-08,0.09353192895650864,0.09509079903364182,0.09322016,0.0950908,0.036351535,350300.0,DIS
916,1962-03-08,1.1014219280169133,283.75,276.25,282.5,126.34135,1200.0,NAV
917,1962-03-08,1.1014219280169133,6.916666507720947,6.8541665,6.8854165,0.89535594,31200.0,FL
918,1962-03-08,0.7612179517745972,0.7749899625778198,0.75871396,0.772486,0.001838199,1767100.0,GE
919,1962-03-08,1.1014219280169133,10.71875,10.65625,10.71875,1.8749132,23200.0,GT
920,1962-03-08,1.1014219280169133,1.265625,1.2519531,1.265625,0.012011507,390400.0,PG
921,1962-03-08,7.309999942779541,7.326666831970215,7.266667,7.326667,0.5939187,184000.0,IBM
922,1962-03-08,0.8312757015228271,0.855967104434967,0.8312757,0.8477366,0.15148787,595200.0,BA
923,1962-03-08,1.1014219280169133,9.034062385559082,8.852777,9.034062,0.7973611,88400.0,IP
924,1962-03-08,1.1014219280169133,0.171875,0.16970485,0.171875,0.0002103721,864000.0,MO
925,1962-03-08,6.448050022125244,6.464069843292236,6.42402,6.44805,1.5245826,41900.0,AA
926,1962-03-08,1.1014219280169133,29.75,29.5,29.75,0.496513,1000.0,DTE
927,1962-03-08,0.11752454936504364,0.11929851025342941,0.11752455,0.11929851,0.006616706,479100.0,HPQ
928,1962-03-08,1.1014219280169133,9.875,9.8125,9.859375,0.22357433,23200.0,ED
929,1962-03-08,1.1014219280169133,1.69140625,1.6679688,1.6796875,0.014972468,1190400.0,XOM
930,1962-03-08,1.1014219280169133,3.482142925262451,3.452381,3.452381,0.054961324,105600.0,CVX
931,1962-03-08,0.2389322966337204,0.2415364533662796,0.23828125,0.23958333,0.0038601013,883200.0,KO
932,1962-03-08,6.05556583404541,6.078991889953613,6.020427,6.055566,1.4055083,44800.0,ARNC
933,1962-03-08,1.1014219280169133,0.23032407462596893,0.22916667,0.22916667,6.459491e-07,172800.0,JNJ
934,1962-03-09,1.1014219280169133,1.6953125,1.6835938,1.6914062,0.015076932,825600.0,XOM
935,1962-03-09,1.1014219280169133,6.875,6.8125,6.8125,0.8858744,13200.0,FL
936,1962-03-09,0.09509079903364182,0.09602611511945724,0.09477902,0.09477902,0.036232356,506000.0,DIS
937,1962-03-09,0.1197419986128807,0.12151595205068588,0.119742,0.12151595,0.0067396946,648200.0,HPQ
938,1962-03-09,1.1014219280169133,9.154919624328613,9.003848,9.034062,0.7973611,94500.0,IP
939,1962-03-09,1.1014219280169133,3.4895832538604736,3.4375,3.452381,0.054961324,131200.0,CVX
940,1962-03-09,1.1014219280169133,284.375,280.0,281.25,125.782265,1400.0,NAV
941,1962-03-09,7.333333492279053,7.37333345413208,7.3333335,7.3733335,0.597701,288000.0,IBM
942,1962-03-09,0.7762419581413269,0.7850059866905212,0.77624196,0.783754,0.0018650114,1976800.0,GE
943,1962-03-09,1.1014219280169133,10.71875,10.53125,10.6875,1.8694471,31200.0,GT
944,1962-03-09,1.1014219280169133,0.22800925374031067,0.22800925,0.22800925,6.426866e-07,43200.0,JNJ
945,1962-03-09,6.05556583404541,6.090704441070557,6.055566,6.078992,1.4109436,77500.0,ARNC
946,1962-03-09,1.1014219280169133,0.171875,0.1701389,0.1703559,0.00020851282,1497600.0,MO
947,1962-03-09,1.1014219280169133,10.0625,9.90625,10.0625,0.22818066,52800.0,ED
948,1962-03-09,0.2395833283662796,0.2405598908662796,0.23502605,0.23697917,0.003818144,1113600.0,KO
949,1962-03-09,0.8477365970611572,0.8580247163772583,0.84156376,0.8436214,0.15075245,279200.0,BA
950,1962-03-09,6.448050022125244,6.508124828338623,6.44805,6.46407,1.528371,72500.0,AA
951,1962-03-09,1.1014219280169133,1.2734375,1.2675781,1.2714844,0.012067118,358400.0,PG
952,1962-03-09,1.1014219280169133,29.75,29.625,29.625,0.49442607,1200.0,DTE
953,1962-03-12,0.12151595205068588,0.12328990548849106,0.12107246,0.12107246,0.0067151007,366400.0,HPQ
954,1962-03-12,1.1014219280169133,0.2309027761220932,0.22974537,0.23032407,6.4921164e-07,129600.0,JNJ
955,1962-03-12,1.1014219280169133,3.482142925262451,3.452381,3.482143,0.055435114,88000.0,CVX
956,1962-03-12,7.37333345413208,7.393333435058594,7.346667,7.366667,0.59716046,280000.0,IBM
957,1962-03-12,1.1014219280169133,10.71875,10.59375,10.71875,1.8749132,22000.0,GT
958,1962-03-12,6.11413049697876,6.242972373962402,6.1141305,6.2195463,1.4435676,58200.0,ARNC
959,1962-03-12,1.1014219280169133,280.625,276.875,280.0,126.57342,900.0,NAV
960,1962-03-12,1.1014219280169133,9.094491004943848,8.943419,9.034062,0.7973611,95300.0,IP
961,1962-03-12,6.524145126342773,6.6483001708984375,6.524145,6.63228,1.5681427,54500.0,AA
962,1962-03-12,1.1014219280169133,6.854166507720947,6.7291665,6.78125,0.8818102,31200.0,FL
963,1962-03-12,1.1014219280169133,10.140625,10.09375,10.109375,0.22924362,31200.0,ED
964,1962-03-12,0.7837539911270142,0.7862580418586731,0.78125,0.785006,0.0018679915,2106600.0,GE
965,1962-03-12,1.1014219280169133,1.68359375,1.6679688,1.6796875,0.014972468,611200.0,XOM
966,1962-03-12,1.1014219280169133,0.1705729216337204,0.16927083,0.16970485,0.00020771592,518400.0,MO
967,1962-03-12,0.2395833283662796,0.2421875,0.23958333,0.2421875,0.003902063,998400.0,KO
968,1962-03-12,1.1014219280169133,1.27734375,1.2695312,1.2773438,0.012122738,332800.0,PG
969,1962-03-12,1.1014219280169133,29.6875,29.3125,29.3125,0.48921064,2200.0,DTE
970,1962-03-12,0.845678985118866,0.8539094924926758,0.845679,0.8497942,0.15185551,218600.0,BA
971,1962-03-12,0.09509079903364182,0.0966496616601944,0.0950908,0.09664966,0.036947463,389200.0,DIS
972,1962-03-13,0.8497942090034485,0.8497942090034485,0.83950615,0.8477366,0.15148787,291600.0,BA
973,1962-03-13,0.0966496616601944,0.09820853173732758,0.09664966,0.09820853,0.037640758,350300.0,DIS
974,1962-03-13,0.12107246369123459,0.12240292876958847,0.12107246,0.12107246,0.0067151007,450900.0,HPQ
975,1962-03-13,0.7850059866905212,0.7850059866905212,0.77624196,0.78125,0.0018709945,1287900.0,GE
976,1962-03-13,1.1014219280169133,1.6875,1.6757812,1.6835938,0.015007288,656000.0,XOM
977,1962-03-13,0.2425130158662796,0.2444661408662796,0.24251302,0.24446614,0.0039643073,1344000.0,KO
978,1962-03-13,7.366666793823242,7.366666793823242,7.3333335,7.36,0.5966203,123200.0,IBM
979,1962-03-13,1.1014219280169133,0.2378472238779068,0.23148148,0.23784722,6.7041657e-07,345600.0,JNJ
980,1962-03-13,1.1014219280169133,10.125,10.09375,10.125,0.22959785,24000.0,ED
981,1962-03-13,1.1014219280169133,10.6875,10.53125,10.65625,1.8639812,20000.0,GT
982,1962-03-13,6.219546318054199,6.242972373962402,6.1726947,6.2312593,1.4462862,39000.0,ARNC
983,1962-03-13,1.1014219280169133,29.5,29.3125,29.375,0.49025348,2000.0,DTE
984,1962-03-13,1.1014219280169133,278.125,275.0,278.125,125.72578,1000.0,NAV
985,1962-03-13,1.1014219280169133,6.833333492279053,6.7916665,6.8333335,0.8885829,30000.0,FL
986,1962-03-13,6.632279872894287,6.6483001708984375,6.564195,6.64029,1.5700359,36500.0,AA
987,1962-03-13,1.1014219280169133,0.1697048544883728,0.16840278,0.16927083,0.0002071846,748800.0,MO
988,1962-03-13,1.1014219280169133,9.154919624328613,9.003848,9.094491,0.8026947,64400.0,IP
989,1962-03-13,1.1014219280169133,1.29296875,1.2792969,1.2851562,0.012196869,473600.0,PG
990,1962-03-13,1.1014219280169133,3.497023820877075,3.4672618,3.4672618,0.055198222,105600.0,CVX
991,1962-03-14,7.360000133514404,7.380000114440918,7.3333335,7.346667,0.5955394,195200.0,IBM
992,1962-03-14,1.1014219280169133,10.140625,10.09375,10.09375,0.22888927,23200.0,ED
993,1962-03-14,6.231259346008301,6.254684925079346,6.2312593,6.2429724,1.4490062,59700.0,ARNC
994,1962-03-14,1.1014219280169133,0.1727430522441864,0.16927083,0.17100695,0.00021125656,1497600.0,MO
995,1962-03-14,0.78125,0.7825019955635071,0.772486,0.777494,0.0018619994,1088200.0,GE
996,1962-03-14,0.2444661408662796,0.2454427033662796,0.24348958,0.24479167,0.003969588,1689600.0,KO
997,1962-03-14,1.1014219280169133,9.185133934020996,9.064277,9.185134,0.81069565,90400.0,IP
998,1962-03-14,6.640289783477783,6.656310081481934,6.64029,6.6483,1.5719309,55900.0,AA
999,1962-03-14,1.1014219280169133,1.6953125,1.6796875,1.6953125,0.015111742,681600.0,XOM
1000,1962-03-14,1.1014219280169133,29.625,29.3125,29.5,0.4923401,3800.0,DTE
1001,1962-03-14,1.1014219280169133,10.84375,10.59375,10.84375,1.8967781,36400.0,GT
1002,1962-03-14,0.09820853173732758,0.099143847823143,0.09727321,0.09727321,0.03728228,583800.0,DIS
1003,1962-03-14,1.1014219280169133,1.310546875,1.2890625,1.3105469,0.012437846,480000.0,PG
1004,1962-03-14,0.8477365970611572,0.8621399402618408,0.8436214,0.8477366,0.15148787,583200.0,BA
1005,1962-03-14,1.1014219280169133,3.5044643878936768,3.4747024,3.4747024,0.055316698,145600.0,CVX
1006,1962-03-14,1.1014219280169133,281.875,275.625,275.625,124.59561,1200.0,NAV
1007,1962-03-14,1.1014219280169133,0.24421297013759613,0.24074075,0.24189815,6.8183493e-07,864000.0,JNJ
1008,1962-03-14,0.12107246369123459,0.12151595205068588,0.118855014,0.118855014,0.006592116,535500.0,HPQ
1009,1962-03-14,1.1014219280169133,6.947916507720947,6.8333335,6.9479165,0.9034834,36000.0,FL
1010,1962-03-15,1.1014219280169133,1.7265625,1.6953125,1.7226562,0.0153554985,1107200.0,XOM
1011,1962-03-15,0.7774940133094788,0.7862580418586731,0.77373797,0.779998,0.0018679958,1886900.0,GE
1012,1962-03-15,1.1014219280169133,3.511904716491699,3.4672618,3.4970238,0.055672023,144000.0,CVX
1013,1962-03-15,1.1014219280169133,10.125,10.078125,10.078125,0.22853495,16000.0,ED
1014,1962-03-15,1.1014219280169133,1.310546875,1.296875,1.3007812,0.012345172,512000.0,PG
1015,1962-03-15,1.1014219280169133,0.2447916716337204,0.24074075,0.24363425,6.8672836e-07,518400.0,JNJ
1016,1962-03-15,0.09727320820093155,0.09852030128240585,0.09727321,0.097896755,0.03752128,272400.0,DIS
1017,1962-03-15,6.6483001708984375,6.724394798278809,6.6483,6.6483,1.5719309,41900.0,AA
1018,1962-03-15,1.1014219280169133,7.0,6.9270835,6.9375,0.902128,32400.0,FL
1019,1962-03-15,1.1014219280169133,10.9375,10.8125,10.9375,1.9131781,17200.0,GT
1020,1962-03-15,0.11885501444339752,0.1206289753317833,0.11796804,0.118411526,0.0065675126,930100.0,HPQ
1021,1962-03-15,0.8477365970611572,0.855967104434967,0.8353909,0.8353909,0.14928171,370200.0,BA
1022,1962-03-15,1.1014219280169133,9.185133934020996,9.15492,9.185134,0.81069565,51500.0,IP
1023,1962-03-15,6.242972373962402,6.301536560058594,6.2429724,6.2429724,1.4490062,44800.0,ARNC
1024,1962-03-15,0.2447916716337204,0.2454427033662796,0.24348958,0.24348958,0.003948471,883200.0,KO
1025,1962-03-15,7.3466668128967285,7.386666774749756,7.3333335,7.3333335,0.59445846,243200.0,IBM
1026,1962-03-15,1.1014219280169133,278.75,276.875,278.75,126.00829,1200.0,NAV
1027,1962-03-15,1.1014219280169133,0.1714409738779068,0.17057292,0.17057292,0.00021072025,172800.0,MO
1028,1962-03-15,1.1014219280169133,29.875,29.5,29.75,0.496513,6400.0,DTE
1029,1962-03-16,0.78125,0.7862580418586731,0.78125,0.785006,0.0018799914,1038300.0,GE
1030,1962-03-16,1.1014219280169133,0.1710069477558136,0.1701389,0.1701389,0.00021018404,576000.0,MO
1031,1962-03-16,6.66431999206543,6.724394798278809,6.66432,6.708375,1.586135,50500.0,AA
1032,1962-03-16,1.1014219280169133,1.30078125,1.2871094,1.2949219,0.012289555,211200.0,PG
1033,1962-03-16,1.1014219280169133,0.2430555522441864,0.23784722,0.23784722,6.7041657e-07,345600.0,JNJ
1034,1962-03-16,0.11885501444339752,0.1206289753317833,0.118855014,0.120628975,0.006690503,648200.0,HPQ
1035,1962-03-16,1.1014219280169133,11.0,10.875,10.9375,1.9131781,15600.0,GT
1036,1962-03-16,0.8353909254074097,0.8477365970611572,0.8312757,0.8333333,0.14891393,327800.0,BA
1037,1962-03-16,6.266397953033447,6.301536560058594,6.266398,6.278111,1.4571605,54000.0,ARNC
1038,1962-03-16,1.1014219280169133,3.519345283508301,3.4895833,3.5193453,0.056027353,94400.0,CVX
1039,1962-03-16,1.1014219280169133,279.375,277.5,278.125,125.72578,400.0,NAV
1040,1962-03-16,1.1014219280169133,10.125,10.0625,10.09375,0.22888927,28800.0,ED
1041,1962-03-16,1.1014219280169133,30.0,29.875,30.0,0.50068444,2600.0,DTE
1042,1962-03-16,1.1014219280169133,1.71875,1.703125,1.7148438,0.015285846,624000.0,XOM
1043,1962-03-16,0.0978967547416687,0.09820853173732758,0.097584985,0.097896755,0.03752128,116700.0,DIS
1044,1962-03-16,0.2434895783662796,0.2444661408662796,0.24348958,0.24348958,0.003948471,768000.0,KO
1045,1962-03-16,1.1014219280169133,6.989583492279053,6.9166665,6.9479165,0.9034834,19200.0,FL
1046,1962-03-16,7.333333492279053,7.366666793823242,7.3333335,7.366667,0.59716046,160000.0,IBM
1047,1962-03-16,1.1014219280169133,9.215348243713379,9.15492,9.185134,0.81069565,37700.0,IP
1048,1962-03-19,1.1014219280169133,10.125,10.09375,10.125,0.22959785,12800.0,ED
1049,1962-03-19,7.380000114440918,7.413333415985107,7.38,7.386667,0.598782,371200.0,IBM
1050,1962-03-19,6.656310081481934,6.656310081481934,6.44805,6.508125,1.5387872,75900.0,AA
1051,1962-03-19,1.1014219280169133,1.294921875,1.2851562,1.2890625,0.012233955,262400.0,PG
1052,1962-03-19,0.2434895783662796,0.24609375,0.24348958,0.24479167,0.003969588,921600.0,KO
1053,1962-03-19,1.1014219280169133,30.0,29.8125,29.8125,0.49755514,1600.0,DTE
1054,1962-03-19,1.1014219280169133,277.5,275.625,276.25,124.87815,300.0,NAV
1055,1962-03-19,1.1014219280169133,1.72265625,1.703125,1.71875,0.0153206745,809600.0,XOM
1056,1962-03-19,1.1014219280169133,0.23842592537403107,0.23726852,0.23726852,6.687854e-07,86400.0,JNJ
1057,1962-03-19,0.7850059866905212,0.7850059866905212,0.77624196,0.77624196,0.001859001,1108200.0,GE
1058,1962-03-19,6.254684925079346,6.254684925079346,6.055566,6.0907044,1.4136643,81100.0,ARNC
1059,1962-03-19,1.1014219280169133,7.010416507720947,6.9166665,6.9166665,0.8994194,18000.0,FL
1060,1962-03-19,1.1014219280169133,0.1710069477558136,0.16970485,0.16970485,0.00020964793,691200.0,MO
1061,1962-03-19,1.1014219280169133,3.534226179122925,3.5044644,3.5342262,0.05626432,97600.0,CVX
1062,1962-03-19,1.1014219280169133,11.03125,10.8125,10.90625,1.9077116,31600.0,GT
1063,1962-03-19,0.0978967547416687,0.09883207827806473,0.097896755,0.097896755,0.03752128,544900.0,DIS
1064,1962-03-19,0.1206289753317833,0.12151595205068588,0.120628975,0.12151595,0.0067396946,479100.0,HPQ
1065,1962-03-19,1.1014219280169133,9.185133934020996,9.124705,9.15492,0.80802834,45400.0,IP
1066,1962-03-19,0.8333333134651184,0.8353909254074097,0.8168724,0.81893003,0.14634013,649800.0,BA
1067,1962-03-20,0.09727320820093155,0.09727320820093155,0.09664966,0.09664966,0.037043292,233500.0,DIS
1068,1962-03-20,1.1014219280169133,1.71875,1.6914062,1.6992188,0.015146574,822400.0,XOM
1069,1962-03-20,0.12107246369123459,0.12107246369123459,0.120628975,0.120628975,0.006690503,338200.0,HPQ
1070,1962-03-20,1.1014219280169133,9.185133934020996,9.034062,9.034062,0.7973611,58000.0,IP
1071,1962-03-20,1.1014219280169133,10.125,10.09375,10.125,0.22959785,20800.0,ED
1072,1962-03-20,0.7762419581413269,0.7787460088729858,0.77373797,0.77624196,0.001859001,848600.0,GE
1073,1962-03-20,1.1014219280169133,6.958333492279053,6.9166665,6.9479165,0.9034834,18000.0,FL
1074,1962-03-20,1.1014219280169133,3.549107074737549,3.5193453,3.5416667,0.056382727,140800.0,CVX
1075,1962-03-20,0.2447916716337204,0.2473958283662796,0.24479167,0.24739583,0.0040118145,1305600.0,KO
1076,1962-03-20,1.1014219280169133,276.25,270.0,273.75,123.74807,900.0,NAV
1077,1962-03-20,1.1014219280169133,0.23842592537403107,0.2361111,0.23726852,6.687854e-07,388800.0,JNJ
1078,1962-03-20,1.1014219280169133,30.0625,29.8125,29.8125,0.49755514,1200.0,DTE
1079,1962-03-20,6.508124828338623,6.540164947509766,6.508125,6.524145,1.5425754,25900.0,AA
1080,1962-03-20,7.37333345413208,7.37333345413208,7.34,7.34,0.5949995,160000.0,IBM
1081,1962-03-20,0.8189300298690796,0.8271604776382446,0.8168724,0.8168724,0.14597248,588800.0,BA
1082,1962-03-20,1.1014219280169133,10.96875,10.8125,10.8125,1.8913119,16400.0,GT
1083,1962-03-20,1.1014219280169133,1.294921875,1.2871094,1.2910156,0.012252489,256000.0,PG
1084,1962-03-20,1.1014219280169133,0.1701388955116272,0.16970485,0.1701389,0.00021018404,460800.0,MO
1085,1962-03-20,6.090704441070557,6.137556076049805,6.0907044,6.1141305,1.4191005,27700.0,ARNC
1086,1962-03-21,1.1014219280169133,1.703125,1.6914062,1.6953125,0.015111742,764800.0,XOM
1087,1962-03-21,1.1014219280169133,11.0625,10.8125,11.0625,1.9350415,29600.0,GT
1088,1962-03-21,0.8168724179267883,0.8209876418113708,0.8168724,0.8168724,0.14597248,528200.0,BA
1089,1962-03-21,6.524145126342773,6.640289783477783,6.524145,6.62427,1.5662475,42500.0,AA
1090,1962-03-21,1.1014219280169133,3.534226179122925,3.5119047,3.5267856,0.056145843,91200.0,CVX
1091,1962-03-21,1.1014219280169133,10.1875,10.125,10.171875,0.2306609,44800.0,ED
1092,1962-03-21,0.7762419581413269,0.7787460088729858,0.77373797,0.77498996,0.0018560017,1607400.0,GE
1093,1962-03-21,7.340000152587891,7.360000133514404,7.32,7.346667,0.5955394,256000.0,IBM
1094,1962-03-21,1.1014219280169133,276.25,273.125,276.25,124.87815,1300.0,NAV
1095,1962-03-21,0.1206289753317833,0.1206289753317833,0.12018549,0.120628975,0.006690503,1296500.0,HPQ
1096,1962-03-21,1.1014219280169133,0.1701388955116272,0.16970485,0.1701389,0.00021018404,576000.0,MO
1097,1962-03-21,1.1014219280169133,0.23726852238178253,0.2361111,0.2361111,6.655234e-07,86400.0,JNJ
1098,1962-03-21,0.09633789211511612,0.09633789211511612,0.0950908,0.0950908,0.03644583,311400.0,DIS
1099,1962-03-21,1.1014219280169133,1.31640625,1.2910156,1.3046875,0.012382228,640000.0,PG
1100,1962-03-21,1.1014219280169133,9.064276695251465,9.003848,9.034062,0.7973611,53900.0,IP
1101,1962-03-21,1.1014219280169133,30.0,29.625,30.0,0.50068444,2600.0,DTE
1102,1962-03-21,0.2486979216337204,0.251953125,0.24869792,0.25065103,0.004064604,2188800.0,KO
1103,1962-03-21,1.1014219280169133,7.0,6.9583335,6.9791665,0.90754706,37200.0,FL
1104,1962-03-21,6.11413049697876,6.231259346008301,6.1141305,6.207834,1.4408491,45400.0,ARNC
1105,1962-03-22,0.2513020932674408,0.2545572817325592,0.2513021,0.25325522,0.0041068336,1344000.0,KO
1106,1962-03-22,1.1014219280169133,9.034062385559082,8.882991,8.882991,0.78402734,22700.0,IP
1107,1962-03-22,1.1014219280169133,11.0625,10.9375,11.0,1.9241089,30400.0,GT
1108,1962-03-22,6.640289783477783,6.764444828033447,6.64029,6.764445,1.5993919,57900.0,AA
1109,1962-03-22,0.09477902203798294,0.09477902203798294,0.094155475,0.094155475,0.036087327,116700.0,DIS
1110,1962-03-22,1.1014219280169133,10.1875,10.09375,10.140625,0.22995226,35200.0,ED
1111,1962-03-22,1.1014219280169133,30.125,30.0,30.125,0.5027709,3600.0,DTE
1112,1962-03-22,1.1014219280169133,1.3359375,1.3085938,1.3320312,0.012641759,390400.0,PG
1113,1962-03-22,1.1014219280169133,0.1701388955116272,0.16970485,0.16970485,0.00020964793,691200.0,MO
1114,1962-03-22,1.1014219280169133,275.625,272.5,274.375,124.03056,400.0,NAV
1115,1962-03-22,7.320000171661377,7.320000171661377,7.266667,7.266667,0.58905447,240000.0,IBM
1116,1962-03-22,1.1014219280169133,7.020833492279053,6.9791665,6.9791665,0.90754706,28800.0,FL
1117,1962-03-22,1.1014219280169133,1.69921875,1.6875,1.6914062,0.015076932,633600.0,XOM
1118,1962-03-22,6.231259346008301,6.360101222991943,6.2312593,6.360101,1.47619,61800.0,ARNC
1119,1962-03-22,1.1014219280169133,0.23553240299224854,0.2355324,0.2355324,6.6389237e-07,129600.0,JNJ
1120,1962-03-22,0.12107246369123459,0.12107246369123459,0.12107246,0.12107246,0.0067151007,732800.0,HPQ
1121,1962-03-22,1.1014219280169133,3.5267856121063232,3.4598215,3.5044644,0.055790514,179200.0,CVX
1122,1962-03-22,0.7749899625778198,0.7774940133094788,0.771234,0.771234,0.0018470065,1018300.0,GE
1123,1962-03-22,0.8168724179267883,0.8333333134651184,0.8168724,0.8292181,0.14817865,340200.0,BA
1124,1962-03-23,1.1014219280169133,30.125,30.0,30.0,0.50068444,1400.0,DTE
1125,1962-03-23,6.764444828033447,6.840539932250977,6.732405,6.740415,1.5937102,65900.0,AA
1126,1962-03-23,6.360101222991943,6.418665885925293,6.3132496,6.3249626,1.4680358,70400.0,ARNC
1127,1962-03-23,0.09415547549724579,0.09540256857872009,0.094155475,0.094155475,0.036087327,428100.0,DIS
1128,1962-03-23,0.8292180895805359,0.8353909254074097,0.8271605,0.8292181,0.14817865,406800.0,BA
1129,1962-03-23,1.1014219280169133,10.96875,10.8125,10.9375,1.9131781,25200.0,GT
1130,1962-03-23,1.1014219280169133,3.5565476417541504,3.5044644,3.5267856,0.056145843,137600.0,CVX
1131,1962-03-23,1.1014219280169133,276.875,271.25,276.25,124.87815,500.0,NAV
1132,1962-03-23,1.1014219280169133,1.6953125,1.6875,1.6953125,0.015111742,768000.0,XOM
1133,1962-03-23,0.7724859714508057,0.78125,0.772486,0.78125,0.0018709945,1277900.0,GE
1134,1962-03-23,1.1014219280169133,9.034062385559082,8.882991,9.034062,0.7973611,116000.0,IP
1135,1962-03-23,0.12107246369123459,0.12550735473632812,0.12107246,0.123289905,0.0068380884,2593000.0,HPQ
1136,1962-03-23,1.1014219280169133,0.1697048544883728,0.1688368,0.1688368,0.00020857564,921600.0,MO
1137,1962-03-23,1.1014219280169133,0.2361111044883728,0.2332176,0.2332176,6.57367e-07,259200.0,JNJ
1138,1962-03-23,0.2552083432674408,0.259765625,0.25520834,0.2578125,0.004180736,1497600.0,KO
1139,1962-03-23,1.1014219280169133,6.989583492279053,6.9270835,6.9479165,0.9034834,22800.0,FL
1140,1962-03-23,1.1014219280169133,10.1875,10.109375,10.1875,0.23101518,32000.0,ED
1141,1962-03-23,1.1014219280169133,1.3515625,1.3242188,1.3320312,0.012641759,345600.0,PG
1142,1962-03-23,7.273333549499512,7.306666851043701,7.2733335,7.2933335,0.59121627,184000.0,IBM
1143,1962-03-26,1.1014219280169133,29.875,29.75,29.75,0.50110596,2400.0,DTE
1144,1962-03-26,1.1014219280169133,276.25,271.875,272.5,123.183,900.0,NAV
1145,1962-03-26,1.1014219280169133,3.519345283508301,3.4598215,3.4598215,0.05507978,102400.0,CVX
